Fall 2020,THEA,2334,Fundamentals of Design,Willson,Paige A,15,4,1,0,0,2,0,68
Fall 2020,SPAN,3373,Spanish Culture & Civilization,Gutierrez,Pedro Revuelta,12,7,1,0,0,4,0,50
Fall 2020,INDE,4370,Discrete Event Simulation,Khator,Suresh K,1,3,0,0,0,3,0,14
Fall 2020,ECE,3331,Program Appl in Elec Comp Engr,Hebert,Thomas James,17,22,1,0,0,15,2,31
Fall 2020,SCM,4350,Strategic Supply Management,Wayhan,Victor Brian,63,31,0,0,0,11,1,60
Fall 2020,BIOL,3132,Elementary Microbiology Lab,Knapp,Richard D,7,10,1,0,0,5,0,30
Fall 2020,HIST,1379,The United States Since 1877,Schafer Jr,James A,131,54,13,0,2,54,15,52
Fall 2020,PETR,6328,Petro Fluid Prop & Phase Equil,Dindoruk,Birol,3,0,0,0,0,0,0,100
Fall 2020,PETR,6314,Pressure Transient Testing,Ehlig-Economides,Christine A.,2,1,0,0,0,0,0,67
Fall 2020,CUIN,8398,Independent Study,Hale,Margaret Ann,3,0,0,0,0,0,0,100
Fall 2020,GEOL,8398,Doctoral Research,Lapen,Thomas J,0,0,0,0,0,3,0,0
Fall 2020,MUSA,3402,Applied Composition,Maroney,Marcus K,2,0,0,0,0,0,0,100
Fall 2020,COMM,2310,Writing for Print and Digital,Butler,Bryan C,1,8,2,0,0,0,0,9
Fall 2020,BIOL,8698,Doctoral Research,Stewart,Alexander,0,0,0,0,0,1,0,0
Fall 2020,BIOL,1161,Intro To Biol Science Lab 1,Medrano,Ana I,6,8,1,0,0,5,0,30
Fall 2020,COMD,7391,Clinic in Speech Lang Disorder,Townsend,Alayna,2,0,0,0,0,0,0,100
Fall 2020,ASLI,1301,Elementary Amer Sign Lang I,Brittain,Robyn Michelle,4,2,0,0,0,8,3,29
Fall 2020,HRMA,6397,Selected Topics,Mills,Ashley D.,1,0,0,0,0,0,0,100
Fall 2020,SPAN,7302,Adv Research & Writing Seminar,Bencomo,Anadeli,3,1,0,0,0,0,0,75
Fall 2020,ECE,8598,Doctoral Research,Becker,Aaron T,0,0,0,0,0,3,0,0
Fall 2020,ECE,8198,Doctoral Research,Mayerich,David Matthew,0,0,0,0,0,2,0,0
Fall 2020,ECE,8498,Doctoral Research,Chen,Jinghong,0,0,0,0,0,3,0,0
Fall 2020,BIOE,8298,Doctoral Research,Merchant,Fatima Aziz,0,0,0,0,0,1,0,0
Fall 2020,CNST,6310,Construction Contract Administ,Eldin,Neil N,0,7,1,0,0,0,0,0
Fall 2020,SPAN,6354,Span Phonetics and Variation,Goodin-Mayeda,Carrie Elizabeth,6,1,0,0,0,0,0,86
Fall 2020,PCOL,8698,Doctoral Research,Cuny,Gregory D,0,0,0,0,0,1,0,0
Fall 2020,COSC,6110,Graduate Colloquium,Leiss,Ernst L,0,0,0,0,0,0,0,
Fall 2020,CUIN,8380,Research Methods in CUIN,Hausmann,Robert Carl,9,0,0,0,0,0,0,100
Fall 2020,BCHS,3396,Senior Research Project,Frankino,William A,1,0,0,0,0,0,0,100
Fall 2020,COMM,4398,Independent Study,Madrid-Morales,Daniel,1,0,0,0,0,0,0,100
Fall 2020,BCHS,6498,Special Problems,Bawa-Khalfe,Tasneem,0,0,0,0,0,2,0,0
Fall 2020,ECE,8699,Doctoral Dissertation,Chen,Yuhua,0,0,0,0,0,0,0,
Fall 2020,MUSA,3450,Applied Percussion,Wilkins,Blake M,1,0,0,0,0,0,0,100
Fall 2020,BIOE,8399,Doctoral Dissertation,Akay PhD,Metin,0,0,0,0,0,1,0,0
Fall 2020,PCEU,8399,Doctoral Dissertation,Tam,Vincent H,0,0,0,0,0,1,0,0
Fall 2020,MUSI,4120,Percussion Ensemble,Wilkins,Blake M,2,0,0,0,0,0,0,100
Fall 2020,BIOE,8298,Doctoral Research,Majd,Sheereen,0,0,0,0,0,2,0,0
Fall 2020,BIOE,8598,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,2,0,0
Fall 2020,GEOL,7398,Masters Research,Lapen,Thomas J,0,0,0,0,0,1,0,0
Fall 2020,CHEE,8398,Doctoral Research,Bollini,Praveen P,0,0,0,0,0,2,0,0
Fall 2020,MUSA,6340,Applied Trumpet,Hughes,Mark Alan,1,0,0,0,0,0,0,100
Fall 2020,PEP,8399,Doctoral Dissertation,Ledoux,Tracey A,0,0,0,0,0,1,0,0
Fall 2020,BIOE,8598,Doctoral Research,Ince,Nuri Firat,0,0,0,0,0,1,0,0
Fall 2020,EGRP,1141,Engineering Applications IV,Henderson,Jerrod A,0,0,0,0,0,1,0,0
Fall 2020,SCLT,4389,Practicum in Supply Chain,Velarde,Jose Manuel,24,3,0,0,0,3,0,80
Fall 2020,NURS,4521,Community Health Nursing,McWilliams,Lenora A,16,14,1,1,0,0,0,50
