Spring 2021,PSYC,6397,Sel Top in Psychology,Hernandez,Arturo E,2,0,0,0,0,0,0,100
Spring 2021,MUSA,4189,Senior Recital,Sonnenberg,Melanie,2,0,0,0,0,0,0,100
Spring 2021,ECON,3399,Senior Honor Thesis,Boul,Ruxandra,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8243,Doctoral Lecture Recital,Bertagnolli,Paul A,1,0,0,0,0,0,0,100
Spring 2021,ENGL,8699,Doctoral Dissertation,Hogue,W Lawrence,2,0,0,0,0,0,0,100
Spring 2021,COSC,7399,Masters Thesis,Shah,Shishir,0,0,0,0,0,1,0,0
Spring 2021,GEOL,6398,Special Problems,Mann,Paul,0,0,0,0,0,2,0,0
Spring 2021,MUSA,8242,Doctoral Recital III,Weber,Mary E,0,0,0,0,0,0,0,
Spring 2021,MUSA,3420,Applied Violin,Yon,Kirsten A,2,0,0,0,0,0,0,100
Spring 2021,BIOE,8298,Doctoral Research,Majd,Sheereen,0,0,0,0,0,3,0,0
Spring 2021,PETR,8399,Doctoral Dissertation,Wong,George K,1,0,0,0,0,1,0,50
Spring 2021,SUBS,6397,Selected Topics,Thomas,William J,1,0,0,0,0,0,0,100
Spring 2021,MUSI,8296,Doctoral Essay,Smith,Robert Thomas,1,0,0,0,0,0,0,100
Spring 2021,PHCA,7299,Master Thesis,Wallace,David A,0,0,0,0,0,1,0,0
Spring 2021,COSC,8998,Doctoral Research,Shah,Shishir,0,0,0,0,0,1,0,0
Spring 2021,HON,4399,Senior Honors Thesis,Layne,Charles S,1,0,0,0,0,0,0,100
Spring 2021,LAW,5121,Moot Court Board,Lawrence,Jim E,0,0,0,0,0,2,0,0
Spring 2021,HON,3399,Senior Honors Thesis,McConnell,Bradley K,1,0,0,0,0,0,0,100
Spring 2021,PHLS,8699,Doctoral Dissertation,Gonzalez,Jorge E,0,0,0,0,0,2,0,0
Spring 2021,BIOL,6898,Special Problems,Crawford,Kerri M,0,0,0,0,0,1,0,0
Spring 2021,PHOP,6567,Research Practicum A,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,100
Spring 2021,PHYS,1101,General Physics Laboratory I,Maric,Sladjana,3,11,1,0,0,6,1,14
Spring 2021,ARTH,4383,Contemporary Painting,Barbee,Robert N,19,3,0,0,0,2,0,79
Spring 2021,MECT,2354,Introduction to Mechanics,Basaran,Burak,6,8,1,0,0,15,6,20
Spring 2021,ELET,4325,Advanced Microcomputer Netwrks,Gurkan,Deniz,9,9,6,0,0,17,0,22
Spring 2021,ENGL,4350,Short Story Writing,Howell,Robert Houston,12,2,0,0,0,0,0,86
Spring 2021,MUSI,3300,Listening To Music Masterworks,Diehl,Alaina B,12,5,0,0,0,2,0,63
Spring 2021,PHAR,5330,Integrated CV II Module,Wanat,Matthew A,31,8,2,0,0,0,0,76
Spring 2021,GEOL,8998,Doctoral Research,Choi,Yunsoo,0,0,0,0,0,5,0,0
Spring 2021,ACCT,5330,Advanced Accounting,Ramaswamy,Vinita,2,2,0,0,0,1,0,40
Spring 2021,MATH,6397,Selected Topics in Math,Poliak,Cathy Dawn,22,0,0,0,0,0,0,100
Spring 2021,COSC,1430,Introduction to Programming,Chen,Guoning,79,9,2,0,0,14,9,76
Spring 2021,POLS,3389,European Union Politics,Giray,Burak,17,5,0,0,0,2,0,71
Spring 2021,MECE,4364,Heat Transfer,Yang,Di,13,19,1,0,0,8,0,32
Spring 2021,MARK,4378,Selling Financial Services,Garbarino,Daniel Paul,19,0,0,0,0,0,0,100
Spring 2021,ART,1304,Fundamntls-Painting,Hart,Jamey Joseph,20,0,0,0,0,0,0,100
Spring 2021,CIS,3368,Adv Info Systems Development,Dobretsberger,Otto,26,6,0,0,0,8,2,65
Spring 2021,PHLS,8199,Dissertation,de Dios,Marcel A,0,0,0,0,0,2,0,0
Spring 2021,ENTR,7339,Venture Fund,Rassin,Keith David,10,0,0,0,0,0,0,100
Spring 2021,MIS,4397,Selected Topics in MIS,Gonzalez Jr,Frederick,32,0,0,0,0,0,0,100
Spring 2021,HRMA,7337,Human Resources in Hospitality,Madera,Juan Manuel,14,0,0,0,0,0,0,100
Spring 2021,ENGL,7396,Topics in Language & Literatre,Zentz,Lauren R,2,0,0,0,0,0,0,100
Spring 2021,CHEE,8498,Doctoral Research,Cirino,Patrick C,0,0,0,0,0,1,0,0
Spring 2021,GCEE,6320,Global Climate: Physical Model,Li,Hongyi,12,1,0,0,0,0,0,92
Spring 2021,IDNS,1141,Chemistry I SEP Workshop,Pattison,Donna,3,2,0,0,0,10,1,20
Spring 2021,OPTO,7337,Ocular Pathology IV,Johnston,Kassaundra Lee,60,24,0,0,0,8,0,65
Spring 2021,KIN,3309,Biomechanics,Arellano,Christopher,14,22,2,0,0,22,1,23
Spring 2021,MUED,3101,Woodwinds,Pradervand,Dana S,10,0,0,0,0,0,0,100
Spring 2021,RELS,3355,Yoga and Philosophy,Jones,Naamleela Free,5,1,0,0,0,2,2,63
Spring 2021,HRMA,8320,Guided Research in Hosp. Ind.,Legendre,Jungyoung Shin,9,0,0,0,0,0,0,100
Spring 2021,ELED,4310,Reading/Language in Elementary,Nam,Rosa,25,2,1,0,0,0,0,89
Spring 2021,POLS,3312,"Arguments, Data, Politics",Kim,Yongkwang,4,8,3,0,0,21,0,11
Spring 2021,PHAR,4200,Immunology I,Knoll,Brian J,9,8,5,0,0,0,0,41
Spring 2021,SCLT,3384,Logistics Tech and Processes,Hollis,Thomas Edward,29,7,1,0,0,2,1,74
Spring 2021,SPEC,7392,Assmt Intellectual Abilities,Hassett,Kristen Spring,15,1,0,0,0,0,0,94
Spring 2021,MANA,4355,Selection and Staffing,Bozeman,Dennis,23,20,3,0,0,3,0,47
