Fall 2020,HON,4398,Independent Study,Cremins,Robert Paul,1,0,0,0,0,0,0,100
Fall 2020,FORE,6331,Social Change,Frewen-Wuellner PhD,Cynthia S,13,1,1,0,0,0,2,87
Fall 2020,PETR,4311,Petroleum Capstone Project I,Kabir,Chowdhury Shahjahan,21,0,0,0,0,0,0,100
Fall 2020,ELCS,8361,Public & Community Relations,Freelon,Rhoda,8,0,0,0,0,0,0,100
Fall 2020,ARCH,7600,Architecture Design Studio V,Race,Bruce Alan,3,2,0,0,0,0,0,60
Fall 2020,LAW,5274,Interscholastic Moot Ct Retro,Lawrence,Jim E,0,0,0,0,0,3,0,0
Fall 2020,CHEE,8399,Doctoral Dissertation,Cirino,Patrick C,2,0,0,0,0,0,0,100
Fall 2020,CHEE,6111,Graduate Seminar,Harold,Michael P,0,0,0,0,0,4,0,0
Fall 2020,CHEE,8498,Doctoral Research,Harold,Michael P,0,0,0,0,0,5,0,0
Fall 2020,CIVE,8399,Doctoral Dissertation,Ballarini,Roberto,1,0,0,0,0,0,0,100
Fall 2020,PHLS,7393,Internship and Practicum,Margulis,Milena A,2,0,0,0,0,2,0,50
Fall 2020,PSYC,6365,Dir Rsch in Dev Cog Beh Neuro,Bick,Johanna R,1,0,0,0,0,0,0,100
Fall 2020,GEOL,1176,Historical Geology Laboratory,Hauptvogel,Daniel William,5,0,1,0,0,6,0,42
Fall 2020,DAN,1201,Ballet I Part I,Ozsoy,Firat Kazbek,6,0,0,0,0,0,0,100
Fall 2020,PHOP,6298,Spec Prob-Physio Optics,Raghunathan,Vijaykrishna,1,0,0,0,0,0,0,100
Fall 2020,MUSI,3160,Adv Sightrding for Kybrd Plyrs,Hester,Timothy E,3,0,0,0,0,0,0,100
Fall 2020,MATH,6397,Selected Topics in Math,Fu,Wenjiang,7,0,1,0,1,0,0,78
Fall 2020,PHYS,8698,Doctoral Research,Ratti,Claudia,0,0,0,0,0,2,0,0
Fall 2020,BIOE,8398,Doctoral Research,Ince,Nuri Firat,0,0,0,0,0,1,0,0
Fall 2020,LAW,5415,Govt Nonprofit Extshp II,Powers,William,0,0,0,0,0,1,0,0
