Spring 2021,ARCH,7601,Architecture Design Studio VI,Longoria,Rafael R,5,0,0,0,0,0,0,100
Spring 2021,PETR,8699,Doctoral Dissertation,Hathon,Lori A,0,0,0,0,0,1,0,0
Spring 2021,COMD,2338,Phonetics,Townsend,Alayna,26,8,0,0,0,0,0,76
Spring 2021,HRMA,2340,System of Accts in Hospitality,DeFranco,Agnes L,3,6,0,0,0,5,0,21
Spring 2021,HRMA,4198,Independent Study,Kenyan,Erin Oeser,2,0,0,0,0,0,0,100
Spring 2021,PHYS,8399,Doctoral Dissertation,Bassler,Kevin E,1,0,0,0,0,0,0,100
Spring 2021,ACCT,4331,Federal Income Tax-Individual,Small,R. Christopher,15,13,0,0,0,6,1,44
Spring 2021,DIGM,4379,Transmedia Marketing,Snyder,Karen Yvonne,9,20,1,0,0,17,4,19
Spring 2021,MANA,4353,Mgmt Training and Career Devel,Traylor,Allison,30,4,0,0,0,3,0,81
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,6,9,1,0,0,1,0,35
Spring 2021,COMM,3321,Single Camera Studio Productn,Houk,Keith R,15,2,0,0,0,1,0,83
Spring 2021,ANTH,4325,Data Analysis in Archaeology,Storey,Rebecca,3,0,0,0,0,0,3,100
Spring 2021,HIST,4366,Latin Amer Hist Thru the Novel,Zamora,Lois,2,0,0,0,0,0,1,100
Spring 2021,ECE,8398,Doctoral Research,Becker,Aaron T,0,0,0,0,0,2,0,0
Spring 2021,HIST,8399,Doctoral Dissertation,San Miguel Jr,Guadalupe,0,0,0,0,0,1,0,0
Spring 2021,MARK,8699,Doctoral Dissertation,Ahearne,Michael,0,0,0,0,0,1,0,0
Spring 2021,ECE,8399,Doctoral Dissertation,Chen,Ji,2,0,0,0,0,2,0,50
Spring 2021,MSCI,1220,Agile & Adaptive Leadership,Ta,Hung,5,0,0,0,0,0,0,100
Spring 2021,ECE,8198,Doctoral Research,Fu,Xin,0,0,0,0,0,3,0,0
Spring 2021,ART,4300,Senior Painting Major I,Hecker,Rachel G,4,1,0,0,0,0,0,80
Spring 2021,THEA,7314,Graduate Movement IV,Noble,Adam S,1,0,0,0,0,0,0,100
Spring 2021,HDCS,2301,Consumer Science,Mudd,Blake Stevens,12,3,1,0,0,2,1,67
Spring 2021,MATH,7321,Functional Analysis,Kalantar,Mehrdad,4,2,0,0,0,0,0,67
Spring 2021,COMM,6390,Applied Project,Ni,Lan,0,0,0,0,0,1,0,0
Spring 2021,CHEM,3119,Anlytical Chemistry Lab,Czader,Arkadiusz,0,1,1,0,0,0,0,0
Spring 2021,CNST,4302,Construction Law and Ethics,Escobar,C Mauricio,0,3,1,0,0,1,0,0
Spring 2021,PETR,8598,Doctoral Research,Wong,George K,0,0,0,0,0,3,0,0
Spring 2021,ENGL,4397,"Topics in Film, Lit, & Culture",Zaretsky,Robert D,2,0,0,0,0,1,1,67
Spring 2021,BCHS,4313,Cell Biochemistry,Farmer,Lisa M,1,0,0,0,0,2,0,33
Spring 2021,MUSI,8296,Doctoral Essay,Pollack,Howard J,0,0,0,0,0,2,0,0
Spring 2021,COMD,7391,Clinic in Speech Lang Disorder,Sims,Frankie B,2,0,0,0,0,0,0,100
Spring 2021,PETR,8298,Doctoral Research,Qin,Guan,0,0,0,0,0,2,0,0
