Spring 2021,GEOL,1130,Physical Geology Lab,Hauptvogel,Daniel William,9,3,0,0,0,7,0,47
Spring 2021,TLIM,3363,Technical Communications,Piercy,Penelope Junker,11,19,5,0,0,5,1,28
Spring 2021,WCL,4351,Frames of Modernity I,Carrera,Alessandro,9,5,0,0,0,0,2,64
Spring 2021,BIOE,8699,Doctoral Dissertation,Larin,Kirill,0,0,0,0,0,3,0,0
Spring 2021,KIN,1352,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,37,4,1,0,0,5,0,79
Spring 2021,DAN,4110,Dance Ensemble,Beasant III III,John J,5,0,0,0,0,0,0,100
Spring 2021,BIOL,1144,Hum Anat Physiol Lab II,Gill,Tejendra,10,7,0,0,0,6,1,43
Spring 2021,BIOL,1144,Hum Anat Physiol Lab II,Gill,Tejendra,7,8,1,0,0,7,0,30
Spring 2021,FINA,4320,Investment Management,Gargano,Antonio,15,15,0,0,0,7,1,41
Spring 2021,CIS,4375,Project Management & Practice,Martinez,Jose C,2,16,3,0,0,6,0,7
Spring 2021,OPTO,5315,Optics II,Porter,Jason,18,30,0,5,0,41,0,19
Spring 2021,HLT,2320,Introduction to Public Health,Solari Williams,Kayce D.,103,30,4,0,0,9,1,71
Spring 2021,LAW,5421,Business Organizations,Nelson,James D,19,17,0,0,0,0,0,53
Spring 2021,CUIN,7316,Design Online Educ Resources,Jones,Chad M,19,0,0,0,0,0,0,100
Spring 2021,CNST,6307,Stati and Optimiz Method in CM,Senouci,Ahmed,6,0,0,0,0,0,1,100
Spring 2021,TLIM,4341,Production & Service Operation,Lattier,Gregory Jeff,17,10,0,0,0,4,5,55
Spring 2021,HRMA,1301,Hospitality Technology,Gunden,Nefike,29,9,1,0,0,8,1,62
Spring 2021,SOC,6375,Seminar in Sociology of Law,Baumle,Amanda K,10,0,0,0,0,0,0,100
Spring 2021,FINA,4350,Derivatives I: Options,Rabinovitch,Ramon,15,12,0,0,0,15,2,36
Spring 2021,ELET,4304,Control Systems,Barbieri,Enrique,2,4,2,0,0,5,1,15
Spring 2021,PHAR,4275,FIMMRA,Sofjan,Amelia Kartikasari,11,19,4,1,0,0,0,31
Spring 2021,CNST,4315,Steel Construction,Chang,Chi Chung,10,17,1,0,0,4,0,31
Spring 2021,ARCH,3501,Architecture Design Studio VI,Oliver,Christopher A,3,10,1,0,0,0,0,21
Spring 2021,CHEM,1111,Fundamentals of Chm Lab,Zaitsev,Vladimir G,6,7,0,0,0,2,0,40
Spring 2021,KIN,1304,Public Hlt Issues in Phys/Obes,Graham,Marilynn Hadassah,67,10,2,0,0,7,2,78
Spring 2021,LAW,5397,Selected Topics,Kwok,David Y,12,16,0,0,0,7,0,34
Spring 2021,COMM,3368,Principles of Public Relations,Ashley,Laura B,17,4,0,0,0,4,1,68
Spring 2021,HDFS,1300,Dev of Contemporary Families,Jordan,Erica F,25,16,2,0,0,3,0,54
Spring 2021,PHYS,3316,Quantum Mechanics,Miller,John H,8,3,0,0,0,2,2,62
Spring 2021,PHAR,5169,Module Related Skills Lab IV,Surati,Dhara Divyang,35,5,0,0,0,0,0,88
Spring 2021,PSYC,1300,Intro To Psychology,Capuozzo,Kristen Irene,18,5,0,0,0,2,0,72
Spring 2021,MUSI,1170,Aural Skills I,Koozin,Timothy,6,5,3,0,0,5,1,32
Spring 2021,COSC,4353,Software Design,Subramaniam,Venkat,6,1,3,0,0,5,1,40
Spring 2021,MAS,2340,Intro Mexican American Studies,Rodriguez,Andre,30,4,0,0,0,1,0,86
Spring 2021,PSYC,7393,Field Practicum in Psychology,Vincent,John P,0,0,0,0,0,31,0,0
Spring 2021,MUSA,6300,Applied Voice,Sonnenberg,Melanie,5,0,0,0,0,0,0,100
Spring 2021,CHEM,1111,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,3,0,0,0,6,1,36
Spring 2021,MUSA,1344,Applied Trombone,Kauk,Brian Keith,5,0,0,0,0,0,0,100
Spring 2021,CIVE,8398,Doctoral Research,Glennie,Craig Len,0,0,0,0,0,3,0,0
Spring 2021,MATH,6359,Appl. Stat. & Mult. Analysis,Poliak,Cathy Dawn,21,3,0,0,0,1,1,84
Spring 2021,ART,6397,Sel Topics/Studio Arts,Hillerbrand,Stephan C,4,0,0,0,0,0,0,100
Spring 2021,ENGL,1304,First Year Writing II,Singleton,Giovanni,3,7,1,0,0,6,0,18
Spring 2021,ENGL,1304,First Year Writing II,Dykes,Justin,5,4,1,0,0,7,1,29
Spring 2021,RELS,3342,"Religion, Politics, & History",Pegoda,Andrew Joseph,4,4,0,0,0,1,0,44
Spring 2021,MATH,3325,Transition to Advanced Math,Ott,William R,20,9,1,0,0,11,2,49
Spring 2021,ARCH,6398,Special Problems,Race,Bruce Alan,0,0,0,0,0,0,0,
Spring 2021,THEA,1331,Introduction To Theatre,Egging,Jon Leo,20,9,1,0,0,15,4,44
Spring 2021,HLT,4302,Hlt Aspect Human Sexuality,Drenner,Kelli Linn,51,19,1,0,0,24,1,54
Spring 2021,RELS,2311,Bible and Western Culture II,Eberhart,Christian,13,2,1,0,0,0,2,81
Spring 2021,MUED,4340,Elem/Middle Schl Inst. Admin.,Meals,Cory Dewitt,10,3,0,0,0,0,0,77
Spring 2021,GEOL,8698,Doctoral Research,Castagna,John P,0,0,0,0,0,2,0,0
Spring 2021,ECE,6384,MEMS and Nano Devices,Shih,Wei-Chuan,3,0,0,0,0,0,0,100
Spring 2021,MECT,3118,Fluid Mechanic Application Lab,Singh,Navdeep,11,5,0,0,0,5,1,52
Spring 2021,TLIM,4372,Proposal and Project Writing,Barnwell,Tracy,5,4,0,0,0,0,2,56
Spring 2021,PETR,8598,Doctoral Research,Lee,Kyung Jae,0,0,0,0,0,1,0,0
Spring 2021,CNST,3265,Construction Layout & Site Dvp,Moghaddam,Hassan,7,8,1,0,0,3,0,37
Spring 2021,ART,3337,Junior Graphic Design Major,Kim,Yoonkyung,2,4,0,0,0,1,0,29
Spring 2021,MECE,3360,Experimental Methods,Chen,Xuemei,36,27,3,0,0,42,1,33
Spring 2021,PSYC,8399,Doctoral Dissertation,Hoff,Kevin,0,0,0,0,0,2,0,0
Spring 2021,PHLS,8399,Doctoral Dissertation,Margulis,Milena A,1,0,0,0,0,4,0,20
Spring 2021,BIOE,8398,Doctoral Research,Shevkoplyas,Sergey,0,0,0,0,0,2,0,0
Spring 2021,ENGL,1304,First Year Writing II,Alcorn,Charles William,13,1,0,0,0,0,2,93
Spring 2021,ART,3336,Junior Graphic Design Major,McGettigan,Fiona,4,2,0,0,0,1,0,57
Spring 2021,HRMA,8188,Ph.D. Colloquium,Back,KiJoon,0,0,0,0,0,4,0,0
Spring 2021,CHEE,8498,Doctoral Research,Palmer,Jeremy,0,0,0,0,0,4,0,0
Spring 2021,MATH,8398,Doctoral Research,Josic,Kresimir,0,0,0,0,0,2,0,0
Spring 2021,PEP,7398,Adv Special Problem Human Perf,Parikh,Pranav J,0,0,0,0,0,1,0,0
Spring 2021,CHEM,3221,Fund of Organic Chem. Lab I,Bean,Mary B,8,9,1,0,0,1,1,42
Spring 2021,FINA,8396,Research Practicum,Susmel,Raul,1,0,0,0,0,0,0,100
Spring 2021,MANA,4397,Selected Topics in Mana,Rootes,James,3,4,0,0,0,2,0,33
Spring 2021,CUIN,4325,Teach Science in Grades 4-8 I,Wong,Sissy S,12,1,0,0,0,0,0,92
Spring 2021,ECE,4398,Independent Study,Kouri,Donald J,1,0,0,0,0,0,0,100
Spring 2021,THEA,4367,Costume Cutting & Draping,Niederer,Barbara,1,0,0,0,0,0,0,100
Spring 2021,ELCS,6393,Practicum,Davis,Tiffany J,5,0,0,0,0,0,0,100
Spring 2021,ARCH,3397,Selected Topics,Noldt,Peter,15,2,0,0,0,1,1,83
Spring 2021,CNST,4335,Capital Projects Development,Bolander,Larry A,8,10,0,0,0,8,0,31
Spring 2021,PHAR,5674,Nutritional Support,Truong,Mabel,0,0,1,0,0,0,0,0
Spring 2021,COSC,6384,Real-Time Systems,Cheng,Albert M K,1,1,0,0,0,1,0,33
Spring 2021,ART,4392,Sel Top in Contemporary Art,Kittelson,Paul A,8,4,0,0,0,2,0,57
Spring 2021,MUSA,8320,Doctoral Applied Music,Evans,Joseph,2,0,0,0,0,0,0,100
Spring 2021,OPTO,5198,Spec Prob Phys Optics,Piccolo,Marcus G,0,0,0,0,0,7,0,0
Spring 2021,SOCW,8995,Pre-Dissertation Research,Pritzker,Suzanne,0,0,0,0,0,1,0,0
Spring 2021,ECE,8399,Doctoral Dissertation,Contreras-Vidal,Jose Luis,1,0,0,0,0,3,0,25
Spring 2021,THEA,2382,Stage Management I,Bush,Rachel R,5,2,0,0,0,1,0,63
Spring 2021,ECON,8399,Doctoral Dissertation,Maheshri,Vikram,1,0,0,0,0,0,0,100
Spring 2021,CHEE,8298,Doctoral Research,Varadarajan,Navin,0,0,0,0,0,5,0,0
Spring 2021,GEOL,7399,Masters Thesis,Wellner,Julia S,1,0,0,0,0,0,0,100
Spring 2021,POLS,8999,Doctoral Dissertation,Marcinek,Elizabeth Nicole Simas,0,0,0,0,0,2,0,0
Spring 2021,PHLS,8320,Statistical Survival Analysis,Kim,Han Joe,3,0,0,0,0,0,0,100
Spring 2021,PETR,8298,Doctoral Research,Hatzignatiou,Dimitrios Georgios,0,0,0,0,0,3,0,0
Spring 2021,BCHS,6598,Special Problems,Liu,Yu,0,0,0,0,0,1,0,0
Spring 2021,BIOL,4398,Independent Study,Alward,Beau Andrew,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8320,Doctoral Applied Music,Krager,Franz A,2,0,0,0,0,0,0,100
Spring 2021,CIVE,6198,Research,Lee,Hyongki,0,0,0,0,0,2,0,0
Spring 2021,ECE,6398,Research,Shih,Wei-Chuan,0,0,0,0,0,2,0,0
Spring 2021,PHLS,8199,Dissertation,Mire,Sarah Stanford,0,0,0,0,0,1,0,0
Spring 2021,PSYC,6398,Independent Studies,Ng,Vincent,0,0,0,0,0,3,0,0
Spring 2021,CIVE,8598,Doctoral Research,Glennie,Craig Len,0,0,0,0,0,1,0,0
Spring 2021,MUSI,8296,Doctoral Essay,Snyder,John L,1,0,0,0,0,0,0,100
Spring 2021,ACCT,8999,Doctoral Dissertation,Larson,Chad R,0,0,0,0,0,1,0,0
Spring 2021,SPAN,8399,Dissertation,Rivera Garza,Cristina,2,0,0,0,0,0,0,100
Spring 2021,MUSA,6400,Applied Voice,Clayton Vasquez,Cynthia L,2,0,0,0,0,0,0,100
Spring 2021,PHAR,5695,Geriatrics,Tolleson,Shane Russell,1,0,0,0,0,0,0,100
Spring 2021,ECE,8498,Doctoral Research,Shih,Wei-Chuan,0,0,0,0,0,1,0,0
Spring 2021,COMD,8391,COMD Research,Joshi,Ashwini,0,0,0,0,0,1,0,0
