Spring 2021,LAW,5217,Fraud and Abuse,Gillingham,James Garland,5,3,1,0,0,1,0,50
Spring 2021,BIOE,6399,Masters Thesis,Yu,Cunjiang,1,0,0,0,0,0,0,100
Spring 2021,MUSI,4198,Special Problems in Repertoire,Yon,Kirsten A,3,0,0,0,0,0,0,100
Spring 2021,MUSA,6204,Conducting,Weber,Mary E,1,0,0,0,0,0,0,100
Spring 2021,GEOL,8998,Doctoral Research,Chesnokov,Evgeni M,0,0,0,0,0,1,0,0
Spring 2021,ELCS,8699,Doctoral Dissertation,McKinney,Lonnie Lyle,1,0,0,0,0,0,0,100
Spring 2021,THEA,6185,Scenic Methods & Materials,Jackson,Nicholas Fredrick,1,0,0,0,0,0,0,100
Spring 2021,THEA,3393,Applied Stage Management,Bush,Rachel R,1,0,0,0,0,0,0,100
Spring 2021,PHOP,8999,Doctoral Dissertation,Ostrin,Lisa,1,0,0,0,0,0,0,100
Spring 2021,MUSA,8320,Doctoral Applied Music,Kitai,Anthony T,1,0,0,0,0,0,0,100
Spring 2021,PCEU,8199,Dissertation,Chow,Diana Shu-Lian,0,0,0,0,0,1,0,0
Spring 2021,MUSI,4198,Research in Chamber Music,Suits,Brian J,2,0,0,0,0,0,0,100
Spring 2021,THEA,3375,Costume Tech & Applied Crafts,Willson,Paige A,2,0,0,0,0,0,0,100
Spring 2021,FINA,8397,Selected Topics in Finance,Kumar,Praveen,5,0,0,0,0,0,0,100
Spring 2021,PHAR,5297,Selected Topics in Pharmacy,Garey,Kevin W,0,0,0,0,0,1,0,0
Spring 2021,ECE,8598,Doctoral Research,Bao,Jiming,0,0,0,0,0,1,0,0
Spring 2021,MUSI,6397,Selected Topics-Music,Pollack,Howard J,2,1,0,0,0,0,0,67
Spring 2021,MUSA,8241,Doctoral Recital II,Krager,Franz A,1,0,0,0,0,0,0,100
Spring 2021,PHCA,8398,Doctoral Dissertation Research,Chen,Hua,1,0,0,0,0,0,0,100
Spring 2021,ECE,6398,Research,Yao,Yan,0,0,0,0,0,1,0,0
Spring 2021,ECE,8699,Doctoral Dissertation,Prasad,Saurabh,0,0,0,0,0,1,0,0
