Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,5,0,0,0,4,3,44
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,7,0,0,0,5,2,29
Spring 2021,ART,1330,Fundamentals of Graphic Design,Bootwala,Jennifer Elizabeth,7,7,0,0,0,4,1,39
Spring 2021,IDNS,1142,Chemistry II SEP Workshop,Pattison,Donna,11,1,2,0,0,4,0,61
Spring 2021,MUSI,1102,Wind Ensemble,Pradervand,Dana S,46,1,0,0,0,1,0,96
Spring 2021,ACCT,2301,Prin of Financial Accounting,Serrato,Darlene Marie  Bohac,15,11,1,0,0,10,6,41
Spring 2021,CHEM,1112,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,8,0,0,0,5,2,28
Spring 2021,PHCA,6181,Seminar,Chen,Hua,10,0,0,0,0,0,0,100
Spring 2021,MATH,2311,Intro To Prob & Statistics,Caputo,Matthew G,12,11,2,0,0,17,3,29
Spring 2021,PSYC,6332,CDLNeuropsych: Assess/App I,Woods,Steven Paul,4,0,0,0,0,0,0,100
Spring 2021,COMD,7391,Clinic in Speech Lang Disorder,Schaff,Carrie Allyson,1,0,0,0,0,0,0,100
Spring 2021,IDNS,3132,Organic Chem II SEP Workshop,Pattison,Donna,14,4,3,0,0,8,1,48
Spring 2021,NUTR,6308,Clinical Nutrition Practice I,Haubrick,Kevin,0,0,0,0,0,7,0,0
Spring 2021,COSC,4398,Independent Study,Rizk,Nouhad J,0,0,0,0,0,1,0,0
Spring 2021,GEOL,1330,Physical Geology,Curry,Magdalena Alyssa Ellis,6,9,3,0,0,9,1,22
Spring 2021,HDFS,3320,Careers in HDFS,Jordan,Erica F,15,10,1,0,0,7,0,45
Spring 2021,ART,1330,Fundamentals of Graphic Design,Williams,Celeste,8,3,0,0,0,2,1,62
Spring 2021,DIGM,3374,Video Production 2,Snyder,Philip Charles,12,7,1,0,0,0,0,60
Spring 2021,HIST,3394,Sel Tops-Us History,Pegoda,Andrew Joseph,5,0,0,0,0,2,1,71
Spring 2021,MECT,4372,Materials Technology,Robles Hernandez,Francisco C,10,16,5,0,0,9,0,25
Spring 2021,GEOL,6393,Seismic Amplitude Interpretatn,Van Nieuwenhuise,Donald S,7,0,0,0,0,0,0,100
Spring 2021,COSC,4368,Artificial Intelligence,Eick,Christoph F,23,27,2,0,0,28,6,29
Spring 2021,MANA,3335,Intro Org Behavior and Mgmt,Currie,Daniel David,165,3,1,0,0,0,0,98
