Fall 2020,INDS,6350,Design Studies,Kwon,Eunsook,6,0,0,0,0,0,0,100
Fall 2020,ENGL,1370,Composition II-Honors,Bland,Laura Elizabeth,3,0,1,0,0,0,0,75
Fall 2020,ART,6380,Seminar,Conrad,Jillian,16,0,0,0,0,0,0,100
Fall 2020,OPTO,5198,Spec Prob Phys Optics,Johnston,Casey,0,0,0,0,0,3,0,0
Fall 2020,BIOE,8598,Doctoral Research,Larin,Kirill,0,0,0,0,0,4,0,0
Fall 2020,GEOL,1130,Physical Geology Lab,Sisson,Virginia B,14,2,1,0,0,1,0,78
Fall 2020,CHEE,8498,Doctoral Research,Donnelly,Vincent M.,0,0,0,0,0,3,0,0
Fall 2020,SPAN,8399,Dissertation,Solino,Maria Elena,0,0,0,0,0,2,0,0
Fall 2020,PHYS,8998,Doctoral Research,Ratti,Claudia,0,0,0,0,0,1,0,0
Fall 2020,HRMA,6172,Mgmt Training Work Exp Prog I,Mills,Ashley D.,1,0,0,0,0,0,0,100
Fall 2020,COMD,7392,Adv Pract Sp & Lang Dis,Ross,Byron L,3,0,0,0,0,0,0,100
Fall 2020,MUSI,6114,Chamber Music - Brass,Pradervand,Dana S,3,0,0,0,0,0,0,100
Fall 2020,CHEM,6998,Special Problems,Lee,T Randall,0,0,0,0,0,1,0,0
Fall 2020,MARK,8999,Doctoral Dissertation,Ahearne,Michael,2,0,0,0,0,1,0,67
Fall 2020,PHCA,7199,Master Thesis,Tolleson,Shane Russell,0,0,0,0,0,1,0,0
Fall 2020,PHLS,8398,Special Problems,Liu,Yu,2,0,0,0,0,0,0,100
Fall 2020,PHYS,4321,Intermediate Electromagnetics,Cherdack,Daniel David,1,0,1,0,0,1,0,33
Fall 2020,COSC,8398,Doctoral Research,Pavlidis,Ioannis T,0,0,0,0,0,1,0,0
Fall 2020,COSC,4198,Independent Study,Long,Kevin B,0,0,0,0,0,2,0,0
Fall 2020,MUSI,6106,Grad Large Ensemble,Krager,Franz A,8,0,0,0,0,0,0,100
Fall 2020,PSYC,6598,Special Problems,Neighbors,Clayton T,1,0,0,0,0,0,0,100
Fall 2020,PHYS,8998,Doctoral Research,Chen,Shuo,0,0,0,0,0,1,0,0
Fall 2020,ECON,7395,Selected Topics,Wang,Fan,7,0,0,0,0,0,0,100
Fall 2020,MUSA,8320,Doctoral Applied Music,Robinson,Daryl Allen,1,0,0,0,0,0,0,100
Fall 2020,MUSA,1342,Applied French Horn,Reed,Gavin Davis,1,0,0,0,0,0,0,100
